구분,,발생량및,,총계,종량제에 의한 혼합배출,,,,,,,,,,,,,,재활용가능자원 분리배출,,,,,,,,,,,,,,,,,,음식물류 폐기물
,,처리현황,,,소계,가연성,,,,,,,불연성,,,,,기타,소계,종이류,유리병류,캔류,합성,플라,발포,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농,가구류,폐식용유,기타,분리배출
광주,서구,처리방법,매립,21,21,18.7,1.8,8.5,1.3,0.3,5.5,1.3,2.3,0.1,0.9,0.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,서구,처리방법,소각,78.1,78.1,66.4,5.5,31.2,3.9,4.7,21.1,0,11.7,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,서구,처리방법,재활용,141.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,2.6,2.6,1.7,1,3.1,0,0.1,0,0,0,0.1,2.5,0.3,0,7.5,0,5,114.7
광주,남구,발생량,발생량,180.5,60.4,53.5,5,24.4,3.8,1.1,15.9,3.3,6.9,0,3.6,0,3.3,0,50.9,7.1,10.8,1.4,6.2,16.3,0,0.6,0,0,0,0.1,3.2,1.3,0,0,0.1,3.8,69.2
광주,남구,처리방법,매립,54.4,54.4,48.4,4.6,22,3.5,0.7,14.3,3.3,6,0,3.6,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,남구,처리방법,소각,6,6,5.1,0.4,2.4,0.3,0.4,1.6,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,남구,처리방법,재활용,120.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9,7.1,10.8,1.4,6.2,16.3,0,0.6,0,0,0,0.1,3.2,1.3,0,0,0.1,3.8,69.2
광주,북구,발생량,발생량,299.1,124,110.4,10.4,50.3,7.9,1.5,32.7,7.6,13.6,0,8.2,0,5.4,0,26.3,1.1,4.3,0.3,14.6,4.3,0,0.7,0.2,0,0,0.1,0.4,0.3,0,0,0,0,148.8
광주,북구,처리방법,매립,39.8,39.8,35.5,3.3,16.2,2.5,0.5,10.5,2.5,4.3,0,2.6,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,북구,처리방법,소각,84.2,84.2,74.9,7.1,34.1,5.4,1,22.2,5.1,9.3,0,5.6,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,북구,처리방법,재활용,175.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,1.1,4.3,0.3,14.6,4.3,0,0.7,0.2,0,0,0.1,0.4,0.3,0,0,0,0,148.8
광주,광산구,발생량,발생량,294.1,89.1,76.7,6.6,35.7,4.8,4.2,23.9,1.5,12.4,0,1.6,0.3,10.5,0,68.4,6.5,10.1,5.8,15.3,4.6,0,0.6,0,0,0,0.3,18.8,0,0.1,0,0,6.3,136.6
광주,광산구,처리방법,매립,24.6,24.6,21.9,2.1,9.9,1.6,0.3,6.5,1.5,2.7,0,1.6,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,광산구,처리방법,소각,64.5,64.5,54.8,4.5,25.8,3.2,3.9,17.4,0,9.7,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,광산구,처리방법,재활용,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4,6.5,10.1,5.8,15.3,4.6,0,0.6,0,0,0,0.3,18.8,0,0.1,0,0,6.3,136.6
대전,동구,발생량,발생량,214.9,78.7,77.7,5.8,1.1,0,0,0.8,70,1,0.5,0.5,0,0,0,68.9,19.5,11.5,2.4,13.9,3.8,0,0,0.1,0,0,0,16.4,0,0.1,0,0,1.2,67.3
대전,동구,처리방법,매립,57.6,38.7,38.3,1.5,0.5,0,0,0.3,36,0.4,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9
대전,동구,처리방법,소각,40,40,39.4,4.3,0.6,0,0,0.5,34,0.6,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,동구,처리방법,재활용,117.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.9,19.5,11.5,2.4,13.9,3.8,0,0,0.1,0,0,0,16.4,0,0.1,0,0,1.2,48.4
대전,중구,발생량,발생량,233.2,76.7,68.6,7.2,21.7,6.4,5.8,15,12.5,8.1,1.1,2,0,5,0,80.3,31,12,3.7,11.3,10.2,0,0.5,0,0,0,0.2,8.3,0,0,2.9,0,0.2,76.2
대전,중구,처리방법,매립,44.6,44.6,38,3.5,7.4,3.1,3,8.5,12.5,6.6,1.1,2,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,중구,처리방법,소각,32.1,32.1,30.6,3.7,14.3,3.3,2.8,6.5,0,1.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,중구,처리방법,재활용,156.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3,31,12,3.7,11.3,10.2,0,0.5,0,0,0,0.2,8.3,0,0,2.9,0,0.2,76.2
대전,서구,발생량,발생량,432.3,156,132.4,0,61.8,10.7,15.6,34,10.3,23.6,8.2,4.9,0,10.5,0,130.2,50.9,29,1.8,28.2,11.1,0,0,0.1,0,0,0.2,8.4,0,0.5,0,0,0,146.1
대전,서구,처리방법,매립,89.2,89.2,65.6,0,33.7,7.2,4.9,10.5,9.3,23.6,8.2,4.9,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,서구,처리방법,소각,66.8,66.8,66.8,0,28.1,3.5,10.7,23.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,서구,처리방법,재활용,276.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.2,50.9,29,1.8,28.2,11.1,0,0,0.1,0,0,0.2,8.4,0,0.5,0,0,0,146.1
대전,유성구,발생량,발생량,280.3,75.3,69.7,0,32,13.1,3.7,12.7,8.2,5.6,2.1,2.3,0,1.2,0,105.2,29.9,20.8,3.5,23.1,13.7,0,0,0.1,0,0,0.2,12.9,0,1,0,0,0,99.8
대전,유성구,처리방법,매립,27.2,27.2,22.2,0,6.5,6.6,0,3.9,5.2,5,1.7,2.1,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,유성구,처리방법,소각,48.1,48.1,47.5,0,25.5,6.5,3.7,8.8,3,0.6,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,유성구,처리방법,재활용,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.2,29.9,20.8,3.5,23.1,13.7,0,0,0.1,0,0,0.2,12.9,0,1,0,0,0,99.8
대전,대덕구,발생량,발생량,195.3,54.3,50.2,4.3,19,0.8,1,11.6,13.5,4.1,0.9,0.4,0.3,2.5,0,81.4,20.9,12.1,14.6,13.6,13.1,0,0.1,0.1,0,0,0.2,5.3,0,0,0,0,1.4,59.6
대전,대덕구,처리방법,매립,16.8,16.8,15.6,1.3,6,0.2,0.3,3.6,4.2,1.2,0.3,0.1,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,대덕구,처리방법,소각,37.5,37.5,34.6,3,13,0.6,0.7,8,9.3,2.9,0.6,0.3,0.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,대덕구,처리방법,재활용,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4,20.9,12.1,14.6,13.6,13.1,0,0.1,0.1,0,0,0.2,5.3,0,0,0,0,1.4,59.6
울산,중구,발생량,발생량,254.8,103.1,80.3,0,15.6,9.2,5.2,8.7,41.6,22.8,1.6,0,3,18.2,0,87.7,23.7,9.4,12.5,3.2,6.6,0,0,0,0,0,0.1,28.8,0.3,0.1,0,0,3,64
울산,중구,처리방법,매립,18.2,18.2,0,0,0,0,0,0,0,18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,중구,처리방법,소각,94.4,84.9,80.3,0,15.6,9.2,5.2,8.7,41.6,4.6,1.6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
울산,중구,처리방법,재활용,142.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7,23.7,9.4,12.5,3.2,6.6,0,0,0,0,0,0.1,28.8,0.3,0.1,0,0,3,54.5
울산,남구,발생량,발생량,407.4,174.5,125.2,0,18.5,12.5,13.2,13.8,67.2,49.3,1.9,2.7,12.2,32.5,0,130.1,37.7,13,14.8,12.6,5.3,0,2.1,0.1,0,0,0.2,29.1,5.3,0,0,0,9.9,102.8
울산,남구,처리방법,매립,19,19,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,남구,처리방법,소각,176.6,155.5,125.2,0,18.5,12.5,13.2,13.8,67.2,30.3,1.9,2.7,12.2,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1
울산,남구,처리방법,재활용,211.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.1,37.7,13,14.8,12.6,5.3,0,2.1,0.1,0,0,0.2,29.1,5.3,0,0,0,9.9,81.7
울산,동구,발생량,발생량,204.9,82.8,72.2,0,12.6,1.5,1.8,14.5,41.8,10.6,3,0.7,0.7,6.2,0,74.9,13.9,12.7,8.3,6.6,3.2,0,0.6,0,0,0,0.1,27.8,1.2,0,0,0,0.5,47.2
울산,동구,처리방법,매립,5.2,5.2,0,0,0,0,0,0,0,5.2,0,0,0.5,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,동구,처리방법,소각,80.5,77.6,72.2,0,12.6,1.5,1.8,14.5,41.8,5.4,3,0.7,0.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
울산,동구,처리방법,재활용,119.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,13.9,12.7,8.3,6.6,3.2,0,0.6,0,0,0,0.1,27.8,1.2,0,0,0,0.5,44.3
울산,북구,발생량,발생량,231,117.5,92.6,0,18.5,6.5,3,13,51.6,24.9,0,0,0,24.9,0,57.6,11.5,10.8,5.9,5.8,4.6,0,0.7,0,0,0,0.1,15.9,1.6,0.7,0,0,0,55.9
울산,북구,처리방법,매립,24.9,24.9,0,0,0,0,0,0,0,24.9,0,0,0,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,북구,처리방법,소각,96.5,92.6,92.6,0,18.5,6.5,3,13,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9
울산,북구,처리방법,재활용,109.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6,11.5,10.8,5.9,5.8,4.6,0,0.7,0,0,0,0.1,15.9,1.6,0.7,0,0,0,52
울산,울주군,발생량,발생량,208.6,95,62.6,0,23.5,2.3,2,4.9,29.9,32.4,2.9,1.4,0.9,27.2,0,56.9,19.1,10.8,9.5,9.3,1,0,0.1,0,0,0,0.1,3,1.3,1.8,0.9,0,0,56.7
울산,울주군,처리방법,매립,3,3,0.6,0,0,0,0,0,0.6,2.4,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,울주군,처리방법,소각,94.7,92,62,0,23.5,2.3,2,4.9,29.3,30,2.9,1.4,0.9,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
울산,울주군,처리방법,재활용,110.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9,19.1,10.8,9.5,9.3,1,0,0.1,0,0,0,0.1,3,1.3,1.8,0.9,0,0,54
세종,세종특별자치시,발생량,발생량,100.3,57.7,53.6,6.8,22.4,0.9,0.7,14,8.8,4.1,1.7,1.4,0.2,0.8,0,20.2,1.3,1.2,0.2,11.3,0.3,0,0,0,0,0,0,0.3,1.2,0,0,0.1,4.3,22.4
세종,세종특별자치시,처리방법,매립,8.6,8.6,8,1,3.4,0.1,0.1,2.1,1.3,0.6,0.3,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세종,세종특별자치시,처리방법,소각,35.4,35.4,32.9,4.2,13.7,0.6,0.4,8.6,5.4,2.5,1,0.9,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세종,세종특별자치시,처리방법,재활용,56.3,13.7,12.7,1.6,5.3,0.2,0.2,3.3,2.1,1,0.4,0.3,0.1,0.2,0,20.2,1.3,1.2,0.2,11.3,0.3,0,0,0,0,0,0,0.3,1.2,0,0,0.1,4.3,22.4
경기,수원시,발생량,발생량,915.6,403.2,377.2,55.5,169.3,3.2,8.1,60.5,80.6,26,0,0,0,26,0,317.4,120.2,103.2,19.3,44.7,6.8,0,1.5,0.1,0.1,0,0.1,10.2,0.3,0,0.1,0,10.8,195
경기,수원시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,수원시,처리방법,소각,458.7,403.2,377.2,55.5,169.3,3.2,8.1,60.5,80.6,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5
경기,수원시,처리방법,재활용,456.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.4,120.2,103.2,19.3,44.7,6.8,0,1.5,0.1,0.1,0,0.1,10.2,0.3,0,0.1,0,10.8,139.5
경기,성남시,발생량,발생량,781.8,351.6,347.9,8.7,88.4,20.1,12.5,28.6,189.6,3.7,0.1,0,0,3.6,0,175.3,19.3,53.8,30.9,13.4,32.1,0,2.4,0.2,0,0,0.3,5,3.2,0,10.6,0.4,3.7,254.9
경기,성남시,처리방법,매립,3.7,3.7,0,0,0,0,0,0,0,3.7,0.1,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,성남시,처리방법,소각,347.9,347.9,347.9,8.7,88.4,20.1,12.5,28.6,189.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,성남시,처리방법,재활용,430.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.3,19.3,53.8,30.9,13.4,32.1,0,2.4,0.2,0,0,0.3,5,3.2,0,10.6,0.4,3.7,254.9
경기,의정부시,발생량,발생량,341,122.3,121,0,45.3,17.3,1.7,29.3,27.4,1.3,0,0,0,1.3,0,104.6,34.9,24.2,7.3,4,12.9,0,3.6,0.1,0,0,0.2,15.8,0.3,0,1.2,0.1,0,114.1
경기,의정부시,처리방법,매립,1.3,1.3,0,0,0,0,0,0,0,1.3,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의정부시,처리방법,소각,121,121,121,0,45.3,17.3,1.7,29.3,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의정부시,처리방법,재활용,218.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.6,34.9,24.2,7.3,4,12.9,0,3.6,0.1,0,0,0.2,15.8,0.3,0,1.2,0.1,0,114.1
경기,안양시,발생량,발생량,377.1,198.7,193.6,0,64.4,16.5,8.8,53.6,50.3,5.1,0.7,0.1,0.8,3.5,0,17.2,0.6,5.3,0.6,5.7,2.5,0,0.9,0.1,0,0,0.1,0.5,0,0,0,0,0.9,161.2
경기,안양시,처리방법,매립,10.5,10.5,5.4,0,0.9,0.8,0.5,1.6,1.6,5.1,0.7,0.1,0.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안양시,처리방법,소각,185.2,185.2,185.2,0,63.5,15.7,8.3,52,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안양시,처리방법,재활용,181.4,3,3,0,0,0,0,0,3,0,0,0,0,0,0,17.2,0.6,5.3,0.6,5.7,2.5,0,0.9,0.1,0,0,0.1,0.5,0,0,0,0,0.9,161.2
경기,부천시,발생량,발생량,539.5,241.3,210.4,19,68.3,30.3,4.7,53.8,34.3,30.9,4.3,4.9,0,21.7,0,60.6,2.2,6.2,0.7,21.1,3.7,0,2.3,0.1,0,0,0.3,0.1,0,0,11.4,0,12.5,237.6
경기,부천시,처리방법,매립,20.9,20.9,18.9,1.9,6.8,3,0.5,5.3,1.4,2,0.4,0.5,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,부천시,처리방법,소각,214.4,199.9,171,17.1,61.5,27.3,4.2,48.5,12.4,28.9,3.9,4.4,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5
경기,부천시,처리방법,재활용,304.2,20.5,20.5,0,0,0,0,0,20.5,0,0,0,0,0,0,60.6,2.2,6.2,0.7,21.1,3.7,0,2.3,0.1,0,0,0.3,0.1,0,0,11.4,0,12.5,223.1
경기,광명시,발생량,발생량,221.3,116.2,113.2,0,88.2,19.9,3,1.7,0.4,3,0,0,0,3,0,26,2.1,2.4,0.8,15.1,2.1,0,0.2,0.1,0,0,0.1,0,0,0,0,0,3.1,79.1
경기,광명시,처리방법,매립,12.1,12.1,9.1,0,4.7,0,2.7,1.5,0.2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광명시,처리방법,소각,104.1,104.1,104.1,0,83.5,19.9,0.3,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광명시,처리방법,재활용,105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.1,2.4,0.8,15.1,2.1,0,0.2,0.1,0,0,0.1,0,0,0,0,0,3.1,79.1
경기,평택시,발생량,발생량,400.4,163.3,159.9,7,26.6,14,6.2,31,75.1,3.4,0.7,0.8,0.3,1.6,0,111.9,21.7,17,5.3,19.9,10.4,0,0.1,0.1,0,0,0.1,13.1,4.3,2.2,1.2,0,16.5,125.2
경기,평택시,처리방법,매립,91.1,91.1,87.7,3.8,14.1,5.7,3,15.9,45.2,3.4,0.7,0.8,0.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,평택시,처리방법,소각,72.2,72.2,72.2,3.2,12.5,8.3,3.2,15.1,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,평택시,처리방법,재활용,237.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.9,21.7,17,5.3,19.9,10.4,0,0.1,0.1,0,0,0.1,13.1,4.3,2.2,1.2,0,16.5,125.2
경기,동두천시,발생량,발생량,71.1,29.3,29.3,0,5.4,2.6,3.3,3.7,14.3,0,0,0,0,0,0,16.3,3.3,1.3,1.1,0.6,1.3,0,0,0,0,0,0,8.1,0.4,0,0,0,0.2,25.5
경기,동두천시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,동두천시,처리방법,소각,29.3,29.3,29.3,0,5.4,2.6,3.3,3.7,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,동두천시,처리방법,재활용,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,3.3,1.3,1.1,0.6,1.3,0,0,0,0,0,0,8.1,0.4,0,0,0,0.2,25.5
경기,안산시,발생량,발생량,480.2,206.4,187.8,15.4,54.1,34.6,18.4,27.9,37.4,18.6,0.2,1.2,1.4,15.8,0,62.3,0.9,4.8,0.2,19.7,1.2,0,0.5,0.1,0,0,0.4,0.4,0.5,0.1,22.6,0,10.9,211.5
경기,안산시,처리방법,매립,68.8,68.8,65,0,15.2,10.1,0,2.3,37.4,3.8,0.2,1.2,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안산시,처리방법,소각,137.6,137.6,122.8,15.4,38.9,24.5,18.4,25.6,0,14.8,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안산시,처리방법,재활용,273.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3,0.9,4.8,0.2,19.7,1.2,0,0.5,0.1,0,0,0.4,0.4,0.5,0.1,22.6,0,10.9,211.5
경기,고양시,발생량,발생량,743.4,283,283,32.1,90,10.8,57,51.6,41.5,0,0,0,0,0,0,166,61.2,27.9,3.3,2.1,22.8,0,0,0.1,0,0,1.1,34.7,0,0.2,0,0,12.6,294.4
경기,고양시,처리방법,매립,63,63,63,0,20,2.4,12.7,11.5,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,고양시,처리방법,소각,220,220,220,32.1,70,8.4,44.3,40.1,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,고양시,처리방법,재활용,460.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,61.2,27.9,3.3,2.1,22.8,0,0,0.1,0,0,1.1,34.7,0,0.2,0,0,12.6,294.4
경기,과천시,발생량,발생량,51.9,26.5,25.4,0,10.4,4.3,1.7,3.3,5.7,1.1,0,0,0,1.1,0,5.8,2.7,1.2,0,0,1.4,0,0,0,0,0,0,0.5,0,0,0,0,0,19.6
경기,과천시,처리방법,매립,1.1,1.1,0,0,0,0,0,0,0,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,과천시,처리방법,소각,39.1,25.4,25.4,0,10.4,4.3,1.7,3.3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7
경기,과천시,처리방법,재활용,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,2.7,1.2,0,0,1.4,0,0,0,0,0,0,0.5,0,0,0,0,0,5.9
경기,구리시,발생량,발생량,127.6,60.6,56.4,6.7,21.9,4.3,4.3,15.1,4.1,4.2,0,0,0,4.2,0,20.4,7,4.2,0.6,3.9,2.3,0,0.3,0,0,0,0.1,1.2,0.6,0,0,0,0.2,46.6
경기,구리시,처리방법,매립,5.7,5.7,5.3,0.7,2.2,0.1,0.4,1.5,0.4,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,구리시,처리방법,소각,54.9,54.9,51.1,6,19.7,4.2,3.9,13.6,3.7,3.8,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,구리시,처리방법,재활용,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,7,4.2,0.6,3.9,2.3,0,0.3,0,0,0,0.1,1.2,0.6,0,0,0,0.2,46.6
경기,남양주시,발생량,발생량,342.4,170.1,157.6,20.1,65.7,2.7,1.9,41,26.2,12.5,5.1,3.9,0.8,2.7,0,23,4.7,5.3,0.4,8.6,3.9,0,0,0,0,0,0,0.1,0,0,0,0,0,149.3
경기,남양주시,처리방법,매립,20.2,20.2,18.9,2.4,7.8,0.3,0.2,4.9,3.3,1.3,0.6,0.4,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,남양주시,처리방법,소각,146.6,146.6,135.6,17.3,56.6,2.4,1.7,35.3,22.3,11,4.4,3.5,0.7,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,남양주시,처리방법,재활용,175.6,3.3,3.1,0.4,1.3,0,0,0.8,0.6,0.2,0.1,0,0,0.1,0,23,4.7,5.3,0.4,8.6,3.9,0,0,0,0,0,0,0.1,0,0,0,0,0,149.3
경기,오산시,발생량,발생량,133.9,62.5,58.9,0,33.5,5.1,1.7,15.7,2.9,3.6,0,0,0,3.6,0,18.6,0.9,1.9,0.9,6.7,1,0,0.9,0,0,0,0,1.8,0,0,4.5,0,0,52.8
경기,오산시,처리방법,매립,10.2,10.2,6.6,0,4,0.7,0.2,0.4,1.3,3.6,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,오산시,처리방법,소각,52.3,52.3,52.3,0,29.5,4.4,1.5,15.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,오산시,처리방법,재활용,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0.9,1.9,0.9,6.7,1,0,0.9,0,0,0,0,1.8,0,0,4.5,0,0,52.8
경기,시흥시,발생량,발생량,251.4,82.4,70.4,0,24.8,9,3.5,8.1,25,12,0.9,1.7,0.5,8.9,0,37.5,16,4.3,0.8,1.7,3.6,0,0.5,0,0,0,0.1,1.7,0,0,6.8,0,2,131.5
경기,시흥시,처리방법,매립,63.5,63.5,51.5,0,18.3,6.5,2.2,5.9,18.6,12,0.9,1.7,0.5,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,시흥시,처리방법,소각,18.9,18.9,18.9,0,6.5,2.5,1.3,2.2,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,시흥시,처리방법,재활용,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,16,4.3,0.8,1.7,3.6,0,0.5,0,0,0,0.1,1.7,0,0,6.8,0,2,131.5
경기,군포시,발생량,발생량,176.2,93.8,88.3,0,12.3,9.1,3.8,32.1,31,5.5,3.8,0.9,0,0.8,0,10.1,3,1.9,0.4,0,1.2,0,0.1,0,0,0,0,0.2,0.3,0,0,0,3,72.3
경기,군포시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,군포시,처리방법,소각,93.8,93.8,88.3,0,12.3,9.1,3.8,32.1,31,5.5,3.8,0.9,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,군포시,처리방법,재활용,82.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,3,1.9,0.4,0,1.2,0,0.1,0,0,0,0,0.2,0.3,0,0,0,3,72.3
경기,의왕시,발생량,발생량,106.8,45.5,44.7,0,9,7,0.7,6.1,21.9,0.8,0.1,0,0.4,0.3,0,16.6,9.2,1.7,0.4,1.6,2.5,0,0,0,0,0,0,0.4,0.7,0.1,0,0,0,44.7
경기,의왕시,처리방법,매립,16.4,16.4,15.6,0,6,0.5,0.2,0.6,8.3,0.8,0.1,0,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의왕시,처리방법,소각,26.4,26.1,26.1,0,3,6.5,0.5,3,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
