구분,,발생량및,,총계,종량제에 의한 혼합배출,,,,,,,,,,,,,,재활용가능자원 분리배출,,,,,,,,,,,,,,,,,,음식물류 폐기물
,,처리현황,,,소계,가연성,,,,,,,불연성,,,,,기타,소계,종이류,유리병류,캔류,합성,플라,발포,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농,가구류,폐식용유,기타,분리배출
인천,옹진군,처리방법,재활용,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,2,1.1,0.2,0.2,0.5,0,0.1,0,0,0,0,0.3,0,0.2,0,0,0,4.4
인천,경제청,발생량,발생량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,경제청,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,경제청,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,경제청,처리방법,재활용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,동구,발생량,발생량,86,49.7,38.9,8.4,15.4,2,0.9,9.3,2.9,10,1.1,0.9,1.3,6.7,0.8,2.8,0,0.4,0.1,0.7,0.3,0.1,0,0,0,0,0,0.1,0,0,1.1,0,0,33.5
광주,동구,처리방법,매립,8.9,8.9,4.9,0.7,1.5,0.3,0.2,1.8,0.4,3.2,0.2,0.3,0.3,2.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,동구,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,동구,처리방법,재활용,77.1,40.8,34,7.7,13.9,1.7,0.7,7.5,2.5,6.8,0.9,0.6,1,4.3,0,2.8,0,0.4,0.1,0.7,0.3,0.1,0,0,0,0,0,0.1,0,0,1.1,0,0,33.5
광주,서구,발생량,발생량,229.6,112.4,85.4,18.3,33.8,4.6,2,20.5,6.2,21.9,2.7,2,2.7,14.5,5.1,10.9,0.1,2.5,0.2,4,2.6,0.4,0.1,0,0,0,0.2,0.2,0,0,0,0,0.6,106.3
광주,서구,처리방법,매립,21.9,21.9,10.1,1.3,3,0.7,0.5,3.8,0.8,6.7,0.5,0.6,0.6,5,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,서구,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,서구,처리방법,재활용,207.7,90.5,75.3,17,30.8,3.9,1.5,16.7,5.4,15.2,2.2,1.4,2.1,9.5,0,10.9,0.1,2.5,0.2,4,2.6,0.4,0.1,0,0,0,0.2,0.2,0,0,0,0,0.6,106.3
광주,남구,발생량,발생량,171.4,66.2,48.1,10.3,18.9,2.6,1.1,11.7,3.5,13,1.6,1.2,1.6,8.6,5.1,41.3,1.2,9.5,1.3,5,16.3,0.3,0.5,0,0,0,2.8,1.3,0,0,0.2,2.9,0,63.9
광주,남구,처리방법,매립,16.4,16.4,6.7,0.9,2,0.5,0.3,2.5,0.5,4.6,0.4,0.4,0.4,3.4,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,남구,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,남구,처리방법,재활용,155,49.8,41.4,9.4,16.9,2.1,0.8,9.2,3,8.4,1.2,0.8,1.2,5.2,0,41.3,1.2,9.5,1.3,5,16.3,0.3,0.5,0,0,0,2.8,1.3,0,0,0.2,2.9,0,63.9
광주,북구,발생량,발생량,302.7,142.5,107.4,22.5,41.8,5.8,2.7,26.7,7.9,30.5,3.5,2.6,3.6,20.8,4.6,21.4,1,2.5,0.4,13.3,2.1,0.4,1.1,0.1,0,0,0.3,0.2,0,0,0,0,0,138.8
광주,북구,처리방법,매립,36.4,36.4,19.1,2.6,5.7,1.3,0.9,7.1,1.5,12.7,1,1,1.1,9.6,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,북구,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,북구,처리방법,재활용,266.3,106.1,88.3,19.9,36.1,4.5,1.8,19.6,6.4,17.8,2.5,1.6,2.5,11.2,0,21.4,1,2.5,0.4,13.3,2.1,0.4,1.1,0.1,0,0,0.3,0.2,0,0,0,0,0,138.8
광주,광산구,발생량,발생량,281.7,124.5,93.8,19.4,36.2,5.2,2.4,23.7,6.9,27.5,3.1,2.4,3.2,18.8,3.2,27.8,0.7,3.3,0,12.8,4.6,0.8,0,0.1,0,0,0.2,0,0,0,0,0,5.3,129.4
광주,광산구,처리방법,매립,34.3,34.3,18.7,2.5,5.5,1.3,0.9,7,1.5,12.4,1,1,1.1,9.3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,광산구,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,광산구,처리방법,재활용,247.4,90.2,75.1,16.9,30.7,3.9,1.5,16.7,5.4,15.1,2.1,1.4,2.1,9.5,0,27.8,0.7,3.3,0,12.8,4.6,0.8,0,0.1,0,0,0.2,0,0,0,0,0,5.3,129.4
대전,동구,발생량,발생량,243.5,103.7,98.6,6.9,22.1,1.9,5.7,19.9,42.1,5.1,1.6,1.1,0.2,2.2,0,74.4,21.3,11.4,2.8,12.8,4.3,0.1,0,0.1,0,0,0.2,17.3,0,2.3,0,0,1.8,65.4
대전,동구,처리방법,매립,72.4,72.4,67.3,4.7,15.1,1.3,3.9,13.6,28.7,5.1,1.6,1.1,0.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,동구,처리방법,소각,31.3,31.3,31.3,2.2,7,0.6,1.8,6.3,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,동구,처리방법,재활용,139.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4,21.3,11.4,2.8,12.8,4.3,0.1,0,0.1,0,0,0.2,17.3,0,2.3,0,0,1.8,65.4
대전,중구,발생량,발생량,248.4,96.2,88.3,4.4,33.4,4.5,1.8,26.3,17.9,7.9,2.8,2.1,0.4,2.6,0,80,30.6,8.9,6.4,10.1,8.5,0.4,0.7,0.1,0,0,0.2,9.7,0,0,4.1,0,0.3,72.2
대전,중구,처리방법,매립,81.3,81.3,74.6,3.2,27.6,4.1,1.6,22.7,15.4,6.7,2.4,1.6,0.3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,중구,처리방법,소각,14.9,14.9,13.7,1.2,5.8,0.4,0.2,3.6,2.5,1.2,0.4,0.5,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,중구,처리방법,재활용,152.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30.6,8.9,6.4,10.1,8.5,0.4,0.7,0.1,0,0,0.2,9.7,0,0,4.1,0,0.3,72.2
대전,서구,발생량,발생량,420.8,164.1,134,3.8,63.1,9.7,14.7,34.2,8.5,20.7,12.4,8,0.3,0,9.4,114.2,48,26.5,2.8,15.4,11.7,0.4,0,0.1,0,0,0.2,8,0,0.6,0,0,0.5,142.5
대전,서구,처리방법,매립,118.8,118.8,88.7,3.8,40.1,6.4,8.3,22.8,7.3,20.7,12.4,8,0.3,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,서구,처리방법,소각,45.3,45.3,45.3,0,23,3.3,6.4,11.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,서구,처리방법,재활용,256.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.2,48,26.5,2.8,15.4,11.7,0.4,0,0.1,0,0,0.2,8,0,0.6,0,0,0.5,142.5
대전,유성구,발생량,발생량,304.9,108.7,77,36.1,7.9,0,5.5,8.9,18.6,31.7,9.5,2.2,0,20,0,102.7,32.3,18.9,3.4,19.8,15.1,0.3,0,0.1,0,0,0.2,12.6,0,0,0,0,0,93.5
대전,유성구,처리방법,매립,47.1,47.1,29.6,10.2,3.4,0,1.9,4.7,9.4,17.5,6.5,1.4,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,유성구,처리방법,소각,61.6,61.6,47.4,25.9,4.5,0,3.6,4.2,9.2,14.2,3,0.8,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,유성구,처리방법,재활용,196.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.7,32.3,18.9,3.4,19.8,15.1,0.3,0,0.1,0,0,0.2,12.6,0,0,0,0,0,93.5
대전,대덕구,발생량,발생량,222.8,72.7,58.2,3.8,16.4,4.8,0.7,0.7,31.8,13,1.6,1.2,5.2,5,1.5,87.8,17.6,12,19.4,18.5,13.3,0.3,0.1,0,0,0,1.1,5,0,0,0,0,0.5,62.3
대전,대덕구,처리방법,매립,24,24,11.6,1.3,4.4,1.1,0.2,0.2,4.4,11.8,1.5,0.9,4.7,4.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,대덕구,처리방법,소각,48.7,48.7,46.6,2.5,12,3.7,0.5,0.5,27.4,1.2,0.1,0.3,0.5,0.3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,대덕구,처리방법,재활용,150.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8,17.6,12,19.4,18.5,13.3,0.3,0.1,0,0,0,1.1,5,0,0,0,0,0.5,62.3
울산,중구,발생량,발생량,254.4,110.9,70.9,0,13.1,8.7,6.9,6.2,36,40,2,0,2.8,35.2,0,82.7,22.9,8,11.7,5.3,6.6,0.1,0.9,0,0,0,26.8,0.3,0,0.1,0,0,0,60.8
울산,중구,처리방법,매립,40,40,0,0,0,0,0,0,0,40,2,0,2.8,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,중구,처리방법,소각,74.4,70.9,70.9,0,13.1,8.7,6.9,6.2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
울산,중구,처리방법,재활용,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.7,22.9,8,11.7,5.3,6.6,0.1,0.9,0,0,0,26.8,0.3,0,0.1,0,0,0,57.3
울산,남구,발생량,발생량,434.1,196.3,117.4,0,1.8,32.5,2.5,4.1,76.5,31.9,12.1,6.4,3.4,10,47,141.2,40.8,12.5,15.9,13,5.4,0.2,1.8,0.1,0,0,0.4,31.8,5.7,0,0,0,13.6,96.6
울산,남구,처리방법,매립,74.4,74.4,10.4,0,0.5,3.2,1,1.2,4.5,24.2,8.9,1.9,3.4,10,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,남구,처리방법,소각,128.6,121.9,107,0,1.3,29.3,1.5,2.9,72,7.7,3.2,4.5,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
울산,남구,처리방법,재활용,231.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.2,40.8,12.5,15.9,13,5.4,0.2,1.8,0.1,0,0,0.4,31.8,5.7,0,0,0,13.6,89.9
울산,동구,발생량,발생량,196,86.9,73.8,0,25.9,10.7,1.2,16.4,19.6,10,1,0.4,0.5,8.1,3.1,66.2,16.3,9.9,3.5,3.6,5.6,2.3,0,0,0,0,0.1,20.5,0.3,0,0,0,4.1,42.9
울산,동구,처리방법,매립,23.3,23.3,12.7,0,0,0,0,0,12.7,10,1,0.4,0.5,8.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,동구,처리방법,소각,65.9,63.6,61.1,0,25.9,10.7,1.2,16.4,6.9,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
울산,동구,처리방법,재활용,106.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2,16.3,9.9,3.5,3.6,5.6,2.3,0,0,0,0,0.1,20.5,0.3,0,0,0,4.1,40.6
울산,북구,발생량,발생량,239.3,124.6,102.4,9.6,45.3,3.1,1.4,28,15,22.2,6.2,10.3,1.4,4.3,0,59.3,11.6,11.3,5.9,4.3,4.1,0,0.5,0,0,0,15.8,2.3,0,0.6,0,0,2.9,55.4
울산,북구,처리방법,매립,67.6,67.6,45.4,4.1,19.4,1.4,0.7,11.6,8.2,22.2,6.2,10.3,1.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,북구,처리방법,소각,60.5,57,57,5.5,25.9,1.7,0.7,16.4,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
울산,북구,처리방법,재활용,111.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3,11.6,11.3,5.9,4.3,4.1,0,0.5,0,0,0,15.8,2.3,0,0.6,0,0,2.9,51.9
울산,울주군,발생량,발생량,209.7,97.5,62.2,0,26.6,5.3,2.4,16.5,11.4,28.2,3,1,0,24.2,7.1,52.4,14.9,9.6,7.8,10.9,0.7,0.2,0.1,0,0,0,0.1,2.8,1.7,2.1,1.5,0,0,59.8
울산,울주군,처리방법,매립,12.2,12.2,3.2,0,0,0,0,0,3.2,3.9,0,0,0,3.9,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,울주군,처리방법,소각,87.3,85.3,59,0,26.6,5.3,2.4,16.5,8.2,24.3,3,1,0,20.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
울산,울주군,처리방법,재활용,110.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,14.9,9.6,7.8,10.9,0.7,0.2,0.1,0,0,0,0.1,2.8,1.7,2.1,1.5,0,0,57.8
세종,세종특별자치시,발생량,발생량,154.6,110.2,102,5.4,31.4,2,1.3,22.9,39,8.2,2.9,1.9,0.5,2.9,0,2.4,0.3,0.7,0.3,0.1,0.4,0,0.1,0,0,0,0,0.5,0,0,0,0,0,42
세종,세종특별자치시,처리방법,매립,16.1,16.1,14.9,0.8,4.6,0.3,0.2,3.4,5.6,1.2,0.4,0.3,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세종,세종특별자치시,처리방법,소각,59.3,56.8,52.6,2.8,16.1,1.1,0.6,11.8,20.2,4.2,1.5,1,0.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
세종,세종특별자치시,처리방법,재활용,79.2,37.3,34.5,1.8,10.7,0.6,0.5,7.7,13.2,2.8,1,0.6,0.2,1,0,2.4,0.3,0.7,0.3,0.1,0.4,0,0.1,0,0,0,0,0.5,0,0,0,0,0,39.5
경기,수원시,발생량,발생량,1009.5,339.3,291.8,84.2,85.5,27.8,49.9,44.4,0,47.5,12.6,15.9,0,19,0,382.1,120.4,101.2,20.2,56,18.4,0.9,4.3,0.3,0.1,0,0.4,11.8,0.4,0,44.9,0,2.8,288.1
경기,수원시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,수원시,처리방법,소각,372.4,339.3,291.8,84.2,85.5,27.8,49.9,44.4,0,47.5,12.6,15.9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1
경기,수원시,처리방법,재활용,637.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.1,120.4,101.2,20.2,56,18.4,0.9,4.3,0.3,0.1,0,0.4,11.8,0.4,0,44.9,0,2.8,255
경기,성남시,발생량,발생량,784.9,439.4,437.1,15.5,156.1,6.8,45,97.6,116.1,2.3,0,0,0,2.3,0,116.9,1.4,10.3,2.2,13,36.6,2.1,1.9,0,0,0,0.6,0,0.8,0,48,0,0,228.6
경기,성남시,처리방법,매립,2.3,2.3,0,0,0,0,0,0,0,2.3,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,성남시,처리방법,소각,437.1,437.1,437.1,15.5,156.1,6.8,45,97.6,116.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,성남시,처리방법,재활용,345.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.9,1.4,10.3,2.2,13,36.6,2.1,1.9,0,0,0,0.6,0,0.8,0,48,0,0,228.6
경기,의정부시,발생량,발생량,385,134.7,118.2,17,46.7,22.5,3.9,18.4,9.7,15.4,6.2,6.9,0,2.3,1.1,117.8,34.2,24.8,6.7,6.8,13.5,0.8,5.7,0.1,0,0,0.5,12.7,0.4,0,11.5,0.1,0,132.5
경기,의정부시,처리방법,매립,7.8,7.8,6.6,1,2.6,1.3,0.2,1,0.5,1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의정부시,처리방법,소각,126.9,126.9,111.6,16,44.1,21.2,3.7,17.4,9.2,14.2,6.2,6.9,0,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의정부시,처리방법,재활용,250.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.8,34.2,24.8,6.7,6.8,13.5,0.8,5.7,0.1,0,0,0.5,12.7,0.4,0,11.5,0.1,0,132.5
경기,안양시,발생량,발생량,360.6,202.8,159.5,23.5,40.5,16.7,16.9,51.2,10.7,43.3,2.6,4,3.1,33.6,0,18.4,0.5,4.3,1.2,6.1,3.4,0.6,1.5,0.1,0,0,0.1,0.5,0,0,0,0,0.1,139.4
경기,안양시,처리방법,매립,21.5,21.5,9.9,1.8,2.6,1.5,0.8,1.6,1.6,11.6,2.6,2.9,3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안양시,처리방법,소각,181.3,181.3,149.6,21.7,37.9,15.2,16.1,49.6,9.1,31.7,0,1.1,0,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안양시,처리방법,재활용,157.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0.5,4.3,1.2,6.1,3.4,0.6,1.5,0.1,0,0,0.1,0.5,0,0,0,0,0.1,139.4
경기,부천시,발생량,발생량,588.9,263.9,236.8,26.1,63.6,39,5.4,69.2,33.5,14.3,7.1,7.2,0,0,12.8,84.5,2.3,5.2,2,24.2,4.1,1.8,2.8,0.1,0,0,0.3,0.1,0,0,25.6,0,16,240.5
경기,부천시,처리방법,매립,61.4,61.4,54.8,5.9,15.5,7.9,1.3,16.2,8,3.5,1.8,1.7,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,부천시,처리방법,소각,154.8,154.8,139.4,15.6,36,25,3.1,40.4,19.3,8.1,3.9,4.2,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,부천시,처리방법,재활용,372.7,47.7,42.6,4.6,12.1,6.1,1,12.6,6.2,2.7,1.4,1.3,0,0,2.4,84.5,2.3,5.2,2,24.2,4.1,1.8,2.8,0.1,0,0,0.3,0.1,0,0,25.6,0,16,240.5
경기,광명시,발생량,발생량,225.1,126.3,126.3,9.5,38.1,11,13,23.9,30.8,0,0,0,0,0,0,31.3,3.6,1.8,2,16,4.5,2.1,0.1,0.1,0,0,0.1,0.5,0.4,0.1,0,0,0,67.5
경기,광명시,처리방법,매립,14.7,14.7,14.7,1.1,4.4,1.3,1.5,2.8,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광명시,처리방법,소각,111.6,111.6,111.6,8.4,33.7,9.7,11.5,21.1,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광명시,처리방법,재활용,98.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,3.6,1.8,2,16,4.5,2.1,0.1,0.1,0,0,0.1,0.5,0.4,0.1,0,0,0,67.5
경기,평택시,발생량,발생량,351.5,143.8,140.2,6.2,23.3,11.7,5.4,27,66.6,3.6,0.7,0.8,0.4,1.7,0,78.2,7.1,7.2,1.7,43.4,7.2,0,0.2,0.2,0,0,0.1,2.8,0.3,0,0,0,8,129.5
경기,평택시,처리방법,매립,92.9,92.9,89.3,3.9,14.5,5.8,3.1,16.4,45.6,3.6,0.7,0.8,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,평택시,처리방법,소각,50.9,50.9,50.9,2.3,8.8,5.9,2.3,10.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,평택시,처리방법,재활용,207.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2,7.1,7.2,1.7,43.4,7.2,0,0.2,0.2,0,0,0.1,2.8,0.3,0,0,0,8,129.5
경기,동두천시,발생량,발생량,75.6,35.5,35.5,0,6.5,3.2,3.8,4.4,17.6,0,0,0,0,0,0,1.7,0.3,0.4,0.2,0.3,0.3,0,0,0.1,0,0,0,0.1,0,0,0,0,0,38.4
경기,동두천시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,동두천시,처리방법,소각,35.5,35.5,35.5,0,6.5,3.2,3.8,4.4,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,동두천시,처리방법,재활용,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.3,0.4,0.2,0.3,0.3,0,0,0.1,0,0,0,0.1,0,0,0,0,0,38.4
경기,안산시,발생량,발생량,474.1,220.9,191.7,12.4,55.3,28.2,21.4,25.5,48.9,29.2,0.4,1.8,1.7,25.3,0,54.2,1.4,3.6,1.4,19.5,1.8,1.6,1.3,0.1,0,0,0.3,0.4,1.1,0.1,21.6,0,0,199
경기,안산시,처리방법,매립,91.1,91.1,85.4,0,21.9,11.2,0,3.4,48.9,5.7,0.4,1.8,1.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안산시,처리방법,소각,129.8,129.8,106.3,12.4,33.4,17,21.4,22.1,0,23.5,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안산시,처리방법,재활용,253.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2,1.4,3.6,1.4,19.5,1.8,1.6,1.3,0.1,0,0,0.3,0.4,1.1,0.1,21.6,0,0,199
경기,고양시,발생량,발생량,789.3,319.6,311.1,40.2,73,12.2,44.4,117.2,24.1,8.5,2.4,6.1,0,0,0,180.4,77.2,31.8,5.5,8.2,16.1,1,0,0.1,0,0,1.2,33.6,0,0.5,0,0,5.2,289.3
경기,고양시,처리방법,매립,70.6,70.6,70.6,8.9,16.1,2.7,9.8,25.9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,고양시,처리방법,소각,249,249,240.5,31.3,56.9,9.5,34.6,91.3,16.9,8.5,2.4,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,고양시,처리방법,재활용,469.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.4,77.2,31.8,5.5,8.2,16.1,1,0,0.1,0,0,1.2,33.6,0,0.5,0,0,5.2,289.3
경기,과천시,발생량,발생량,51.4,34,31.2,4,13,0.6,0.4,8.1,5.1,2.5,1,0.8,0.2,0.5,0.3,3.2,0.5,0.6,0.1,0,1.4,0,0,0,0,0,0,0.6,0,0,0,0,0,14.2
경기,과천시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,과천시,처리방법,소각,34,34,31.2,4,13,0.6,0.4,8.1,5.1,2.5,1,0.8,0.2,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,과천시,처리방법,재활용,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.5,0.6,0.1,0,1.4,0,0,0,0,0,0,0.6,0,0,0,0,0,14.2
경기,구리시,발생량,발생량,138.5,80.6,71.7,9.6,24.6,9.8,8.4,19.3,0,8.9,2.3,1.6,4.1,0.9,0,8.7,0.4,1.9,1.7,2.2,1.9,0.5,0.1,0,0,0,0,0,0,0,0,0,0,49.2
경기,구리시,처리방법,매립,6.6,6.6,6,0.8,2.1,0.8,0.7,1.6,0,0.6,0.2,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,구리시,처리방법,소각,71.9,71.9,65.7,8.8,22.5,9,7.7,17.7,0,6.2,2.1,1.5,2.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,구리시,처리방법,재활용,60,2.1,0,0,0,0,0,0,0,2.1,0,0,1.6,0.5,0,8.7,0.4,1.9,1.7,2.2,1.9,0.5,0.1,0,0,0,0,0,0,0,0,0,0,49.2
경기,남양주시,발생량,발생량,364.2,150.5,61.9,5.4,8.3,0.5,0.3,20.1,27.3,38.1,0.3,1.2,36.6,0,50.5,43.3,2.7,5.3,0.4,19,4.9,0,0.2,0,0,0,0,1.1,0.2,0,0,0,9.5,170.4
경기,남양주시,처리방법,매립,31.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,남양주시,처리방법,소각,119.4,119.4,61.9,5.4,8.3,0.5,0.3,20.1,27.3,38.1,0.3,1.2,36.6,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,남양주시,처리방법,재활용,213.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3,2.7,5.3,0.4,19,4.9,0,0.2,0,0,0,0,1.1,0.2,0,0,0,9.5,170.4
경기,오산시,발생량,발생량,152.9,74.8,72.9,0,40.8,5.8,2.2,20,4.1,1.9,0,0,0,1.9,0,22,1.2,2.2,1,7.9,1.2,1,0,0,0,0,2.1,0,0,5.3,0,0,0.1,56.1
경기,오산시,처리방법,매립,6.3,6.3,4.4,0,2.6,0.4,0.1,0.3,1,1.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,오산시,처리방법,소각,68.5,68.5,68.5,0,38.2,5.4,2.1,19.7,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
