구분,,발생량및,,총계,종량제에 의한 혼합배출,,,,,,,,,,,,,,재활용가능자원 분리배출,,,,,,,,,,,,,,,,,,음식물류 폐기물
,,처리현황,,,소계,가연성,,,,,,,불연성,,,,,기타,소계,종이류,유리병류,캔류,합성,플라,발포,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농,가구류,폐식용유,기타,분리배출
,,,,,,,,,,,,,,,,,,(배출,,,,,수지류,스틱류,수지류,,,,,,,,폐기물,,,,
시도,시군구,,,,,소계,음식물,종이류,나무류,고무,플라,기타,소계,유리류,금속류,토사류,기타,불명 등),,,,,,,,,,,,,,,,,,,
,,,,,,,채소류,,,피혁류,스틱류,,,,,,,,,,,,,,,,,,,,,,,,,,
경기,구리시,처리방법,소각,56.3,56.3,54.2,7.3,23.7,3,4.8,15.4,0,2.1,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,구리시,처리방법,재활용,71.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,6.9,3.9,0.7,3.9,2.2,0,0.3,0,0,0,0.1,0.9,0.7,0,0,0,0.2,51.5
경기,남양주시,발생량,발생량,345.5,166.2,163.4,0,41.6,23.1,9.8,31.5,57.4,2.8,0,0,0,2.8,0,29,4.1,5.5,0.3,6.4,3.2,0,0.1,0,0,0,0,0.2,0,0.8,0,0,8.4,150.3
경기,남양주시,처리방법,매립,21.6,21.6,18.8,0,7,2.1,1.3,4,4.4,2.8,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,남양주시,처리방법,소각,144.6,144.6,144.6,0,34.6,21,8.5,27.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,남양주시,처리방법,재활용,179.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.1,5.5,0.3,6.4,3.2,0,0.1,0,0,0,0,0.2,0,0.8,0,0,8.4,150.3
경기,오산시,발생량,발생량,134,59.2,55.8,0,31.8,4.9,1.6,14.9,2.6,3.4,0,0,0,3.4,0,20.4,1,2.1,1,7.4,1,0,1,0,0,0,0,2,0,0,4.9,0,0,54.4
경기,오산시,처리방법,매립,9.6,9.6,6.2,0,3.8,0.7,0.2,0.4,1.1,3.4,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,오산시,처리방법,소각,49.6,49.6,49.6,0,28,4.2,1.4,14.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,오산시,처리방법,재활용,74.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,1,2.1,1,7.4,1,0,1,0,0,0,0,2,0,0,4.9,0,0,54.4
경기,시흥시,발생량,발생량,247.4,79.9,69.6,0,24.5,8.9,3.5,8,24.7,10.3,0.8,1.7,0.4,7.4,0,39.5,16.7,6.6,0.7,1.5,1.7,0,0.2,0.2,0,0,0.1,0.6,0,0,10.6,0,0.6,128
경기,시흥시,처리방법,매립,61.2,61.2,50.9,0,18.1,6.4,2.2,5.8,18.4,10.3,0.8,1.7,0.4,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,시흥시,처리방법,소각,18.7,18.7,18.7,0,6.4,2.5,1.3,2.2,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,시흥시,처리방법,재활용,167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,16.7,6.6,0.7,1.5,1.7,0,0.2,0.2,0,0,0.1,0.6,0,0,10.6,0,0.6,128
경기,군포시,발생량,발생량,163.7,89.6,84.3,0,11.6,8.2,3.4,29.1,32,5.3,3.7,0.6,0,1,0,10.1,2.7,2,0.1,0.1,1.6,0,0.1,0,0,0,0.1,0.1,0.3,0,0,0,3,64
경기,군포시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,군포시,처리방법,소각,89.6,89.6,84.3,0,11.6,8.2,3.4,29.1,32,5.3,3.7,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,군포시,처리방법,재활용,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,2.7,2,0.1,0.1,1.6,0,0.1,0,0,0,0.1,0.1,0.3,0,0,0,3,64
경기,의왕시,발생량,발생량,110.1,47.7,45.9,0,9.1,5.2,0.6,6.1,24.9,1.8,0.2,0,1.1,0.5,0,16,9.1,2,0.4,1,2.4,0,0.1,0,0,0,0,0.4,0.6,0,0,0,0,46.4
경기,의왕시,처리방법,매립,24.3,24.3,22.9,0,7.1,0.7,0.3,0.8,14,1.4,0.2,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의왕시,처리방법,소각,21.8,19.4,19.4,0,2,4.5,0.3,2.3,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
경기,의왕시,처리방법,재활용,64,4,3.6,0,0,0,0,3,0.6,0.4,0,0,0.4,0,0,16,9.1,2,0.4,1,2.4,0,0.1,0,0,0,0,0.4,0.6,0,0,0,0,44
경기,하남시,발생량,발생량,123.9,43.3,43.1,0,17.9,13.5,1.4,7,3.3,0.2,0.1,0,0,0.1,0,44.5,13.4,10.1,3.1,0.4,2,0,5.7,0.2,0,0,0.5,7.5,1.4,0.2,0,0,0,36.1
경기,하남시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,하남시,처리방법,소각,43.3,43.3,43.1,0,17.9,13.5,1.4,7,3.3,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,하남시,처리방법,재활용,80.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,13.4,10.1,3.1,0.4,2,0,5.7,0.2,0,0,0.5,7.5,1.4,0.2,0,0,0,36.1
경기,용인시,발생량,발생량,687.5,290.7,227.3,13.3,73.4,42,18.2,54.4,26,63.4,51.1,1.3,0.7,10.3,0,233.2,53.5,33.1,18.6,19.3,14.4,0,1.7,0.3,0,0,0.3,16.4,42,0.5,25.1,8,0,163.6
경기,용인시,처리방법,매립,60.4,60.4,0,0,0,0,0,0,0,60.4,49.9,0.2,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,용인시,처리방법,소각,230.3,230.3,227.3,13.3,73.4,42,18.2,54.4,26,3,1.2,1.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,용인시,처리방법,재활용,396.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.2,53.5,33.1,18.6,19.3,14.4,0,1.7,0.3,0,0,0.3,16.4,42,0.5,25.1,8,0,163.6
경기,파주시,발생량,발생량,314.5,111.9,92.3,8.5,31.1,7.3,7,33.4,5,19.6,0.2,0.3,8,11.1,0,124.5,46,20.1,6.9,8.7,38.1,0,0,0.1,0,0,0.1,0,0,2.2,0,0,2.3,78.1
경기,파주시,처리방법,매립,9.6,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
경기,파주시,처리방법,소각,107.9,107.9,92.3,8.5,31.1,7.3,7,33.4,5,15.6,0.2,0.3,8,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,파주시,처리방법,재활용,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.5,46,20.1,6.9,8.7,38.1,0,0,0.1,0,0,0.1,0,0,2.2,0,0,2.3,72.5
경기,이천시,발생량,발생량,132,53.7,43.5,0,22,2.8,4.9,13.8,0,10.2,1.2,0,3.5,5.5,0,37.4,3.9,6.6,3.5,1.7,1.5,0,0.9,0,0,0,0,8,0.5,7.5,3.3,0,0,40.9
경기,이천시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,이천시,처리방법,소각,53.7,53.7,43.5,0,22,2.8,4.9,13.8,0,10.2,1.2,0,3.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,이천시,처리방법,재활용,78.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4,3.9,6.6,3.5,1.7,1.5,0,0.9,0,0,0,0,8,0.5,7.5,3.3,0,0,40.9
경기,안성시,발생량,발생량,98.1,57.8,46.9,0,20.1,4.3,4.5,9.6,8.4,10.9,1.6,0.7,1.6,7,0,11.4,1.5,2.9,0.2,2.2,2.2,0,0.1,0,0,0,0,0.7,0.1,0,0,0,1.5,28.9
경기,안성시,처리방법,매립,19.6,19.6,11.6,0,1.6,1.6,0.8,0.7,6.9,8,1.6,0.7,1.6,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안성시,처리방법,소각,38.2,38.2,35.3,0,18.5,2.7,3.7,8.9,1.5,2.9,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안성시,처리방법,재활용,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,1.5,2.9,0.2,2.2,2.2,0,0.1,0,0,0,0,0.7,0.1,0,0,0,1.5,28.9
경기,김포시,발생량,발생량,152.3,88.6,88.6,0,30.7,21.7,1.6,25.3,9.3,0,0,0,0,0,0,9,1.9,0.4,0.2,0,2.3,0,0,0,0,0,0.7,0.2,0.1,2.2,0,0.2,0.8,54.7
경기,김포시,처리방법,매립,50.9,50.9,50.9,0,12.2,20.5,1.2,14.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,김포시,처리방법,소각,37.7,37.7,37.7,0,18.5,1.2,0.4,10.8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,김포시,처리방법,재활용,63.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.9,0.4,0.2,0,2.3,0,0,0,0,0,0.7,0.2,0.1,2.2,0,0.2,0.8,54.7
경기,화성시,발생량,발생량,241.5,94.4,86.6,6,19,7,7,16,31.6,7.8,0,0,0,7.8,0,27.8,0.2,5.2,0.2,7.2,2.9,0,0,0.1,0,0,0.1,1.6,0,3.4,6.9,0,0,119.3
경기,화성시,처리방법,매립,14.8,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8
경기,화성시,처리방법,소각,87.4,87.4,79.6,6,19,7,7,16,24.6,7.8,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,화성시,처리방법,재활용,139.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0.2,5.2,0.2,7.2,2.9,0,0,0.1,0,0,0.1,1.6,0,3.4,6.9,0,0,111.5
경기,광주시,발생량,발생량,231.4,80.3,80.3,0,32.1,16,8,8,16.2,0,0,0,0,0,0,91.2,11.3,15.2,9.2,25,6,0,2.5,0,0,0,0,15,2.6,0,4,0,0.4,59.9
경기,광주시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광주시,처리방법,소각,80.3,80.3,80.3,0,32.1,16,8,8,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광주시,처리방법,재활용,151.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,11.3,15.2,9.2,25,6,0,2.5,0,0,0,0,15,2.6,0,4,0,0.4,59.9
경기,양주시,발생량,발생량,135.8,53,45.8,7,15,2.6,0,15.5,5.7,7.2,0,4.6,0,2.6,0,47,7.8,20.3,2.3,6.6,4.6,0,0,0,0,0,0,3.3,1.5,0.6,0,0,0,35.8
경기,양주시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,양주시,처리방법,소각,53,53,45.8,7,15,2.6,0,15.5,5.7,7.2,0,4.6,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,양주시,처리방법,재활용,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7.8,20.3,2.3,6.6,4.6,0,0,0,0,0,0,3.3,1.5,0.6,0,0,0,35.8
경기,포천시,발생량,발생량,166.6,66.2,52.7,0,0,0.6,0,0,52.1,13.5,0,0,2.5,11,0,73.4,33.9,11,3.3,3.4,8.2,0,0,0,0,0,0,8.1,1.2,2.5,0,0,1.8,27
경기,포천시,처리방법,매립,13.5,13.5,0,0,0,0,0,0,0,13.5,0,0,2.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,포천시,처리방법,소각,53.2,52.7,52.7,0,0,0.6,0,0,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
경기,포천시,처리방법,재활용,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,33.9,11,3.3,3.4,8.2,0,0,0,0,0,0,8.1,1.2,2.5,0,0,1.8,26.5
경기,여주시,발생량,발생량,65.6,26.7,13.2,0,4.5,1.2,0,7,0.5,13.5,0,2.9,4.1,6.5,0,16.1,0.1,1.6,0.1,0.6,0.9,0,0,0.4,0,0,0.6,0.1,0,11.7,0,0,0,22.8
경기,여주시,처리방법,매립,13.5,13.5,0,0,0,0,0,0,0,13.5,0,2.9,4.1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,여주시,처리방법,소각,13.2,13.2,13.2,0,4.5,1.2,0,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,여주시,처리방법,재활용,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0.1,1.6,0.1,0.6,0.9,0,0,0.4,0,0,0.6,0.1,0,11.7,0,0,0,22.8
경기,연천군,발생량,발생량,43.5,20,17.5,0,6.4,2.7,1.5,4.2,2.7,2.5,0.4,0,0,2.1,0,18.1,13.5,1,0.8,0.1,0.5,0,0.1,0,0,0,0,1.8,0.3,0,0,0,0,5.4
경기,연천군,처리방법,매립,2.1,2.1,0,0,0,0,0,0,0,2.1,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,연천군,처리방법,소각,17.9,17.9,17.5,0,6.4,2.7,1.5,4.2,2.7,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,연천군,처리방법,재활용,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,13.5,1,0.8,0.1,0.5,0,0.1,0,0,0,0,1.8,0.3,0,0,0,0,5.4
경기,가평군,발생량,발생량,57.7,30.5,28.1,4.7,11.7,0.6,0.2,7.1,3.8,2.4,1.1,0.8,0,0.5,0,13.4,2.6,4.1,1.5,0.8,1.1,0,0,0,0,0,0,2.1,0,0.6,0.6,0,0,13.8
경기,가평군,처리방법,매립,18.6,11.2,10.3,1.7,4.3,0.2,0.1,2.6,1.4,0.9,0.4,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
경기,가평군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,가평군,처리방법,재활용,39.1,19.3,17.8,3,7.4,0.4,0.1,4.5,2.4,1.5,0.7,0.5,0,0.3,0,13.4,2.6,4.1,1.5,0.8,1.1,0,0,0,0,0,0,2.1,0,0.6,0.6,0,0,6.4
경기,양평군,발생량,발생량,49.8,31.3,27,0,9.5,3,1.4,8.1,5,4.3,0.1,0.1,0.8,3.3,0,5.3,0.7,2.7,0.2,0.1,1.3,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,13.2
경기,양평군,처리방법,매립,4.3,4.3,0,0,0,0,0,0,0,4.3,0.1,0.1,0.8,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,양평군,처리방법,소각,27,27,27,0,9.5,3,1.4,8.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,양평군,처리방법,재활용,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0.7,2.7,0.2,0.1,1.3,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,13.2
강원,춘천시,발생량,발생량,432,177.7,150.5,13.3,27.1,10.6,0,79.4,20.1,27.2,0,3.3,0.6,23.3,0,207.1,99.7,18.9,53.5,1.2,7.7,0,0,0.3,0,0,0.5,17.1,0.2,4.1,0.3,0.1,3.5,47.2
강원,춘천시,처리방법,매립,22.6,22.6,0,0,0,0,0,0,0,22.6,0,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,춘천시,처리방법,소각,145.7,145.7,145.7,13.3,26.1,10.6,0,75.6,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,춘천시,처리방법,재활용,263.7,9.4,4.8,0,1,0,0,3.8,0,4.6,0,3.3,0.6,0.7,0,207.1,99.7,18.9,53.5,1.2,7.7,0,0,0.3,0,0,0.5,17.1,0.2,4.1,0.3,0.1,3.5,47.2
강원,원주시,발생량,발생량,218.4,114.1,101.4,0,21.9,8.7,3.8,9.4,57.6,12.7,2.1,1.6,0.6,8.4,0,39.3,3.9,7.7,0.9,2.8,8,0,2.2,0.1,0,0,0.1,1,0.1,0,11.4,0.1,1,65
강원,원주시,처리방법,매립,64.8,64.8,52.1,0,21.9,8.7,3.8,9.4,8.3,12.7,2.1,1.6,0.6,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,원주시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,원주시,처리방법,재활용,153.6,49.3,49.3,0,0,0,0,0,49.3,0,0,0,0,0,0,39.3,3.9,7.7,0.9,2.8,8,0,2.2,0.1,0,0,0.1,1,0.1,0,11.4,0.1,1,65
강원,강릉시,발생량,발생량,323.2,90.2,78.8,0.3,20.1,0.5,1.7,17.4,38.8,11.4,2.2,4.8,1.4,3,0,184,57.9,5.7,1.2,1.4,7,0,0,0,2.7,4.4,0,97.7,2.5,3.5,0,0,0,49
강원,강릉시,처리방법,매립,90.2,90.2,78.8,0.3,20.1,0.5,1.7,17.4,38.8,11.4,2.2,4.8,1.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,강릉시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,강릉시,처리방법,재활용,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,57.9,5.7,1.2,1.4,7,0,0,0,2.7,4.4,0,97.7,2.5,3.5,0,0,0,49
강원,동해시,발생량,발생량,118.1,75.8,71.3,1.1,32,1.3,1.3,4.8,30.8,4.5,0.7,1.3,1,1.5,0,16.8,8.3,3.1,0.3,0,0.6,0,0,0.1,0,0,0.1,3.6,0.1,0.5,0.1,0,0,25.5
강원,동해시,처리방법,매립,72,72,67.5,1,30.4,1.2,1.2,4.5,29.2,4.5,0.7,1.3,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,동해시,처리방법,소각,3.8,3.8,3.8,0.1,1.6,0.1,0.1,0.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,동해시,처리방법,재활용,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,8.3,3.1,0.3,0,0.6,0,0,0.1,0,0,0.1,3.6,0.1,0.5,0.1,0,0,25.5
강원,태백시,발생량,발생량,50.6,21,12.9,0,6.4,2,1.2,1.5,1.8,8.1,0.6,0.8,2.1,4.6,0,17.5,2.9,1.9,3.2,0.6,2.8,0,0.5,0,0,0,0,5.3,0.1,0.2,0,0,0,12.1
강원,태백시,처리방법,매립,8.1,8.1,0,0,0,0,0,0,0,8.1,0.6,0.8,2.1,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,태백시,처리방법,소각,12.9,12.9,12.9,0,6.4,2,1.2,1.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,태백시,처리방법,재활용,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,2.9,1.9,3.2,0.6,2.8,0,0.5,0,0,0,0,5.3,0.1,0.2,0,0,0,12.1
강원,속초시,발생량,발생량,164.5,89.2,61.8,0,19.3,16.4,7.5,14.8,3.8,27.4,5.4,3.3,16.2,2.5,0,49.6,11.2,8.3,5.1,5.4,5.7,0,0.1,0,0,0,0,9.9,0.5,0.1,0,0,3.3,25.7
강원,속초시,처리방법,매립,25.4,25.4,0,0,0,0,0,0,0,25.4,4.1,2.6,16.2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,속초시,처리방법,소각,58.1,58.1,58.1,0,17.4,16.4,7.5,14.3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,속초시,처리방법,재활용,81,5.7,3.7,0,1.9,0,0,0.5,1.3,2,1.3,0.7,0,0,0,49.6,11.2,8.3,5.1,5.4,5.7,0,0.1,0,0,0,0,9.9,0.5,0.1,0,0,3.3,25.7
강원,삼척시,발생량,발생량,98.7,61.1,34.4,0,4.1,7.2,3.2,4.9,15,26.7,0.1,0.1,6.4,20.1,0,22.3,5.8,2,2.3,1.9,1.3,0,0,0,0,0,0,3.2,0.5,0.6,0,0,4.7,15.3
강원,삼척시,처리방법,매립,61.1,61.1,34.4,0,4.1,7.2,3.2,4.9,15,26.7,0.1,0.1,6.4,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,삼척시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,삼척시,처리방법,재활용,37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,5.8,2,2.3,1.9,1.3,0,0,0,0,0,0,3.2,0.5,0.6,0,0,4.7,15.3
강원,홍천군,발생량,발생량,42.7,28,25,0,7.3,1,7.7,7.8,1.2,3,0.2,0.1,0.1,2.6,0,4.1,0.8,1.2,0.1,0,0.7,0,0,0,0,0,0,0.2,0,0.5,0.6,0,0,10.6
강원,홍천군,처리방법,매립,3,3,0,0,0,0,0,0,0,3,0.2,0.1,0.1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,홍천군,처리방법,소각,35.1,25,25,0,7.3,1,7.7,7.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1
강원,홍천군,처리방법,재활용,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0.8,1.2,0.1,0,0.7,0,0,0,0,0,0,0.2,0,0.5,0.6,0,0,0.5
강원,횡성군,발생량,발생량,30.7,18.4,12.5,1.5,3.5,0.4,0.5,2.5,4.1,5.9,0.4,0.1,0.1,5.3,0,2.6,0.7,1.1,0,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,9.7
강원,횡성군,처리방법,매립,6,5.9,0,0,0,0,0,0,0,5.9,0.4,0.1,0.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
강원,횡성군,처리방법,소각,12.5,12.5,12.5,1.5,3.5,0.4,0.5,2.5,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,횡성군,처리방법,재활용,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.7,1.1,0,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,9.6
강원,영월군,발생량,발생량,33.4,15.3,13.7,0.1,3,3.2,1.5,2.2,3.7,1.6,0.2,0.3,0.4,0.7,0,11.2,1.2,2.8,0.5,0.1,0.7,0,0,0,0,0,0,0.7,0,5,0,0,0.2,6.9
강원,영월군,처리방법,매립,2.3,2.3,0.7,0.1,0.1,0.2,0.1,0.1,0.1,1.6,0.2,0.3,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,영월군,처리방법,소각,13,13,13,0,2.9,3,1.4,2.1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,영월군,처리방법,재활용,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,1.2,2.8,0.5,0.1,0.7,0,0,0,0,0,0,0.7,0,5,0,0,0.2,6.9
강원,평창군,발생량,발생량,39.6,13.1,10.9,0.1,0.6,0,0,0.4,9.8,2.2,0.1,0,0,2.1,0,20.6,1.8,0.5,0.1,0,0.9,0,0,0.1,0,0,0.2,0.1,0,16.8,0.1,0,0,5.9
강원,평창군,처리방법,매립,2.2,2.2,0,0,0,0,0,0,0,2.2,0.1,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,평창군,처리방법,소각,10.4,10.4,10.4,0.1,0.4,0,0,0.3,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,평창군,처리방법,재활용,27,0.5,0.5,0,0.2,0,0,0.1,0.2,0,0,0,0,0,0,20.6,1.8,0.5,0.1,0,0.9,0,0,0.1,0,0,0.2,0.1,0,16.8,0.1,0,0,5.9
강원,정선군,발생량,발생량,41.1,23.8,11.3,0.9,1.6,2.2,1.3,0.5,4.8,12.5,3.8,0,3.9,4.8,0,12.4,2.2,1.7,0.4,0.9,0.1,0,0.3,0.1,0,0,0.1,1.3,0,3.8,1.2,0,0.3,4.9
강원,정선군,처리방법,매립,20,19.1,6.6,0.9,0.9,0.4,0.9,0.3,3.2,12.5,3.8,0,3.9,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
강원,정선군,처리방법,소각,4.6,4.6,4.6,0,0.7,1.8,0.4,0.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,정선군,처리방법,재활용,16.5,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,12.4,2.2,1.7,0.4,0.9,0.1,0,0.3,0.1,0,0,0.1,1.3,0,3.8,1.2,0,0.3,4
강원,철원군,발생량,발생량,59.9,43.1,25.2,4,6,1.7,3.4,5.5,4.6,17.9,3.9,6.2,3.9,3.9,0,9.4,4.1,2.1,0.1,0.1,1,0,0,0.1,0,0,0,1.9,0,0,0,0,0,7.4
